asin,title,price,rating,num_reviews,img_link
B07V9KVHWX,"Mishansha Zapatillas de Estar por Casa Invierno Cálidas Suave con Espuma de Memoria, Unisex-Adulto",18.39,4.2,11.775,"https://images-eu.ssl-images-amazon.com/images/I/81kCFKLfD2L._AC_UL900_SR900,600_.jpg"
B0BV1RRNDF,Mochila Viaje Cabina Avion 40x20x25 para Ryanair maletas de viaje cabina avion Bolsa de Cabina 45x36x20 para EasyJet Equipaje,32.99,4.6,642,"https://images-eu.ssl-images-amazon.com/images/I/71+tOnHG8hL._AC_UL900_SR900,600_.jpg"
B07HNNQZWX,Goldenlady Mysecret Silhouette 30 Medias Mujer,4.99,4.2,495,"https://images-eu.ssl-images-amazon.com/images/I/81Rn42SEtIL._AC_UL300_SR300,200_.jpg"
B0BD4T75PQ,ACTINPUT Leggings Mujer Fitness Pantalones de Yoga Elásticos Push Up Deporte Cintura Alta Mallas Pantalones Deportivos Leggin,13.99,4.3,2.284,"https://images-eu.ssl-images-amazon.com/images/I/51QhiJiHybL._AC_UL300_SR300,200_.jpg"
B08GG8QSQH,"Razer Wolverine V2 - Gamepad con cable para Xbox Series X / S + Xbox One + PC (2 botones multifunción personalizables, botone",49.99,4.5,2.233,"https://images-eu.ssl-images-amazon.com/images/I/815N9CYHr6L._AC_UL300_SR300,200_.jpg"
B08LR9R5RL,"Skechers Flex Appeal 4.0 Brilliant View, Zapatillas Mujer",45.95,4.6,6.840,"https://images-eu.ssl-images-amazon.com/images/I/71fc-2+DpZL._AC_UL300_SR300,200_.jpg"
B09JYTJ17G,YMIFEEY 1pc Medias Térmicas Invierno Mujer Falsas Translúcidas Pantimedias Forro Polar Piernas Impecables Semitransparentes L,18.99,4.0,1.415,"https://images-eu.ssl-images-amazon.com/images/I/611AZZNJchL._AC_UL300_SR300,200_.jpg"
B095KNW8WZ,"Royal Walk Paraguas de viaje plegable resistente al viento, compacto y fuerte, mango de madera real, cierre automático, doble",28.99,4.4,1.170,"https://images-eu.ssl-images-amazon.com/images/I/71nlkkDuXbL._AC_UL300_SR300,200_.jpg"
B07NWM2JT5,"Joma Cairo, Sudadera para Hombre",14.49,4.4,981,"https://images-eu.ssl-images-amazon.com/images/I/81CmIo6ZxCL._AC_UL300_SR300,200_.jpg"
B01D2GBPXY,"COTOP Guantes de Invierno,Guantes de Pantalla Táctil a Prueba de Viento al Aire Libre para Ciclismo Caza Escalada Jardinería ",14.98,4.3,8.893,"https://images-eu.ssl-images-amazon.com/images/I/71z-Rot27YL._AC_UL300_SR300,200_.jpg"
B07LG8YX1R,Zapatillas de Deporte Mujer,48.95,4.6,68.787,"https://images-eu.ssl-images-amazon.com/images/I/71Res1oLBrL._AC_UL300_SR300,200_.jpg"
B06XGJFVY4,Joma Championship IV Pantalones Hombre,15.99,4.4,2.863,"https://images-eu.ssl-images-amazon.com/images/I/71G8srDGoGL._AC_UL300_SR300,200_.jpg"
B08M6GTSF2,Camiseta termica Interior Niños Cuello Medio Alto Semi Cisne Manga Larga Colores Lisos,9.99,4.4,489,"https://images-eu.ssl-images-amazon.com/images/I/61bCilgXfHL._AC_UL300_SR300,200_.jpg"
B07KQNLM54,MISEMIYA - Uniforme Sanitario Unisex Uniformes Sanitarios MÉDICOS con Pantalon Blanco 817-8312-BLANCO,19.99,4.5,1.699,"https://images-eu.ssl-images-amazon.com/images/I/61pWhkxcNUL._AC_UL300_SR300,200_.jpg"
B0B82PYRQB,"CityComfort Pijama Hombre Invierno, Pijama Forro Polar 2 Piezas de Manga Larga",31.99,4.4,4.588,"https://images-eu.ssl-images-amazon.com/images/I/81L6xRDHQ1L._AC_UL300_SR300,200_.jpg"
B00HGP3CCU,"Joma Suez Pantalones, Hombre",15.39,4.4,3.669,"https://images-eu.ssl-images-amazon.com/images/I/61ZknG6JEWL._AC_UL300_SR300,200_.jpg"
B077D1M47Z,"PUMA Smash V2, Zapatillas de Running Unisex Adulto",40.45,4.5,44.136,"https://images-eu.ssl-images-amazon.com/images/I/61Sk7xzqCyL._AC_UL300_SR300,200_.jpg"
B0C341D8RJ,Mochila Viaje Cabina Avion 40x20x25 para Ryanair Maleta Cabin Bag Bolsas de Cabina Equipaje de Mano Mochila Impermeable (Negr,35.99,4.4,383,"https://images-eu.ssl-images-amazon.com/images/I/71WhAgUlRQL._AC_UL300_SR300,200_.jpg"
B085YV82JB,Amazon Essentials Sobrecamisa de Forro Polar con Manga Larga Hombre,25.45,4.5,4.684,"https://images-eu.ssl-images-amazon.com/images/I/91tr+pRBYoL._AC_UL300_SR300,200_.jpg"
B01A5DTSYA,Selene Mariluz Sujetador con Aros para Mujer,17.30,4.4,3.146,"https://images-eu.ssl-images-amazon.com/images/I/718BfQFw13L._AC_UL300_SR300,200_.jpg"
B0B31NX7GV,"adidas Grand Court, Zapatilla de Deporte Unisex niños",24.12,4.6,4.633,"https://images-eu.ssl-images-amazon.com/images/I/61ohN9MorxL._AC_UL300_SR300,200_.jpg"
B097C9P15F,"PUMA St Runner V3 NL, Zapatillas Unisex Adulto",34.98,4.5,3.217,"https://images-eu.ssl-images-amazon.com/images/I/71izZCt8krL._AC_UL300_SR300,200_.jpg"
