asin,title,price,rating,num_reviews,img_link
B008BQ6WQQ,"Ultrasport Barra Dominadas, barra de puerta, ajustable de 66,5 cm a 93 cm, montable sin tornillos, antideslizante, sujeción s",21.99,4.0,10.022,"https://images-eu.ssl-images-amazon.com/images/I/51bVce67fOL._AC_UL900_SR900,600_.jpg"
B08CGHLPQF,"MAXTOP Riñonera Mujer Hombre con Conector para Auriculares y 4 Bolsillos con Cremallera, cinturón Ajustable, Bolsa para Entre",11.99,4.4,61.288,"https://images-eu.ssl-images-amazon.com/images/I/71YQIYsmoOL._AC_UL900_SR900,600_.jpg"
B00CVT3B4A,"Lakin Botella de Aluminio - Boca estrecha, variedad de colores y tamaños",7.49,4.3,7.110,"https://images-eu.ssl-images-amazon.com/images/I/61bnTNBD4lL._AC_UL900_SR900,600_.jpg"
B09XFQCPY7,"aZengear Parches de Reparación Redondo, ovalado, de Nylon de Autoadhesivo | Parche Impermeables para Chaqueta de Plumón, Tien",11.95,3.9,1.446,"https://images-eu.ssl-images-amazon.com/images/I/71FZxoDeohL._AC_UL900_SR900,600_.jpg"
B08CRVG7BB,"Cuerda para Saltar, Blukar Cuerda Saltar Comba con Mango Antideslizante de Espuma Suave Cuerda Ajustable Libre y Rodamientos ",8.79,4.4,20.645,"https://images-eu.ssl-images-amazon.com/images/I/71N3qN+-xeL._AC_UL900_SR900,600_.jpg"
B07Y49ZWVN,"Sportout - Espinilleras de fútbol para niños y jóvenes con Mangas elásticas, Ofrece una protección Integral para Sus piernas",12.99,4.5,3.510,"https://images-eu.ssl-images-amazon.com/images/I/71OrNEhiwtL._AC_UL900_SR900,600_.jpg"
B00V9DJS28,"Joma Iris Chaqueta, Niños",13.99,4.5,2.306,"https://images-eu.ssl-images-amazon.com/images/I/71P0lok7QCL._AC_UL900_SR900,600_.jpg"
B0BXCKBVVP,"RAVEMEN FR160 Compatible con Garmin Ciclocomputadores,6 Modos Luces de Circulación Diurna con luz Intermitente de Advertencia",43.99,4.6,821,"https://images-eu.ssl-images-amazon.com/images/I/61x+IhMr-gL._AC_UL900_SR900,600_.jpg"
B09MVM8SWQ,"Fjbottle Botella Agua Acero Inoxidable con Tapa Magnética 1L, 800ml, 600ml, 400ml sin BPA Botella Termica para Niños, Deporti",21.99,4.7,2.042,"https://images-eu.ssl-images-amazon.com/images/I/61cwcp66WtL._AC_UL900_SR900,600_.jpg"
B095CCMGYF,"Wueps™ | Pesas y Mancuernas de Neopreno Disponibles en 2Kg/ 3Kg/ 4Kg/ 5Kg/ (Vendido en Pares) para Hacer tu Gimnasio en casa,",18.90,4.6,561,"https://images-eu.ssl-images-amazon.com/images/I/713miyUGNvS._AC_UL900_SR900,600_.jpg"
